शीर्षक,विवरण
टोकियो ओलम्पिकको नयाँ मिति सार्वजनिक,"एजेन्सी : टोकियो ओलम्पिकको नयाँ मिति सार्वजनिक भएको छ । कोरोना भाइरसका कारण एक वर्ष सरेको ओलम्पिकको नयाँ मिति सार्वजनिक भएको हो । उक्त घोषणा अन्तराष्ट्रिय ओलम्पिक समिति, जापानी सरकार, टोकियो महानगरपालिका र स्थानीय आयोजक समितिको संयुक्त निर्णयपछि भएको हो। नयाँ मिति अनुसार अब टोकियो ओलम्पिक २०२१ को जुलाई २३ देखि अगष्ट ८ सम्म संचालन हुने छ । विश्वभर महामारीका रुपमा फैलिएको कोरोना भइरसका कारण यसअघि जुलाई २४ बाट आयोजना हुने भनिएको ओलम्पिक स्थगित गरिएको थियो। यसअघि एक वर्षका लागि ओलम्पिक सार्न जापानी प्रधानमन्त्री सिञ्जो आवे लगायत विभिन्न राष्ट्रले अन्तराष्ट्रिय ओलम्पिक कमिटीलाई प्रस्ताव गरेका थिए । आधुनिक ओलम्पिक खेलकुदको सुरुआत ग्रिसबाट भएको हो। त्यसैले विश्वको जुनसुकै राष्ट्रमा ओलम्पिक आयोजना भए पनि ओलम्पिक ज्योति भने ग्रिसबाट ल्याउने प्रचलन छ। आयोजक राष्ट्र जापानले ओलम्पिक अभियानलाई निरन्तरता दिइरहँदा प्रतियोगितामा भाग लिने खेलाडीहरू भने त्रसित बनेका छन् ।"
टोकियो ओलम्पिक अर्को वर्षको जुलाईमा हुने,"जापान : अन्तर्राष्ट्रिय ओलम्पिक कमिटिले सोमबार टोकियो ओलम्पिकको नयाँ मिति घोषणा गरेको छ। सत्रौँ ओलम्पिक सन् २०२१ मा गर्न टोकियो २०२० आयोजक समिति, टोकियो महानगरीय सरकार र जापान सरकारको सहमतिमा अन्तराष्ट्रिय ओलम्पिक कमिटिले नयाँ मिति तय गरेको हो। यसैवर्ष हुनेगरी पूर्व निर्धारित प्रतियोगिता कोरोनाभाइरसको विश्वव्यापी प्रकोपका कारण अर्को वर्षलाई सरेको हो। सारिएको मिति अनुसार टोकियो ओलम्पिक सन २०२१ को जुलाई २३ देखि अगस्ट ८ सम्म चल्ने ओलम्पिक समितिले जनाएको छ। त्यसैगरी पारालम्पिक प्रतियोगिता सन् २०२१ कै अगस्ट २४ देखि सेटेम्वर ५ सम्म हुने तय गरिएको छ। यसअघि टोकियो ओलम्पिक यसैवर्षको जूलाई २४ देखि अगस्ट ९ सम्म र पारालम्पिक यसैवर्षको २५ अगस्ट देखि ६ सेटेम्वरसम्म हुने गरी निर्धारण गरिएको थियो। अन्तर्राष्ट्रिय ओलम्पिक कमिटिले जारी गरेको वक्तव्यमा विश्यव्यापी रूपमा फैलिएको कोरोना भाइरसको संक्रमणका कारण खेलाडी, दर्शक, खेल पदाधिकारी, आयोजक र सहयोगीको स्वास्थ्यलाई ध्यान दिदै प्रतियोगिता अर्को वर्षलाई सार्नु परेको उल्लेख गरिएको छ। प्रतियोगिता यस वर्ष आयोजना गर्न टोकियोमा तयारीका धेरै कामहरु धमाधम भैरहेका थिए। तर केही समयदेखि तयारीका ती कामहरु कोरोना भाइरसका कारण अवरुद्ध भएकाले प्रतियोगिता अर्को वर्षलाई सार्नुपर्ने वाध्यता सृजना भएको हो।"
बार्सिलोनाका खेलाडीले क्लबका कामदारलाई तलब खुवाउन पारिश्रमिक कटौती गर्ने,"बार्सिलोना : प्रभावशाली युरोपियन फुटबल क्लब बार्सिलोनाका खेलाडीहरु क्लबका अन्य गैरखेलाडी कामदारको तलब भर्न आफ्नो पारिश्रमिकको ७० प्रतिशत रकम कटौती गर्न तयार भएका छन् । क्लबका कप्तान लियोनल मेस्सीले यस्तो जानकारी दिएका छन् । खेलाडीहरुको यस्तो योगदानले कोरोना भाइरस महामारीका कारण आर्थिक संकट व्यहोर्न बाध्य अन्य कामदारले पूर्ण तलब पाउने अपेक्षा गरिएको छ । फुटबल खेलाडीहरुसँगै बार्सिलोनाका अन्य पेशेवर खेलाडीहरुले पनि आफ्नो तलब कटौती गर्न सहमति जनाएका छन् । राष्ट्रिय संकटका बेला हाम्रो ७० प्रतिशत तलब कटौती गरी योगदान दिन चाहन्छौँ, जसले गर्दा क्लबका कामदारहरुले १०० प्रतिशत तलब पाउनेछन्, मेस्सीले भनेका छन् । महामारीका बेला खेलाडीहरुले योगदान नगरेको भन्दै आलोचना भइरहँदा मेस्सीले यस्तो घोषणा गरेका हुन् । यस्तो अवस्थाबाट को बढी प्रभावित छन् भन्ने बुझ्न र वास्तविक समाधान पत्ता लगाउन अहिलेसम्म घोषणा नगरेको पनि मेस्सीले जनाए । साथै यो कठिन समय भोगिरहेका र धैर्यतासाथ घरमै बसेर यो संकटको अन्त्य पर्खिरहेका आफ्ना समर्थकप्रति पनि मेस्सीले सुभेच्छा प्रकट गरेका छन् । कोरोना भाइरसको संक्रमणबाट स्पेनमा मात्रै ७ हजार ३ सय ४० जनाको मृत्यु भएको छ । लकडाउनको तेस्रो हप्ता गुज्रिरहँदा पनि स्पेनमा संक्रमण र मृत्युका घटना मत्थर भएको छैन ।"
